date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:04:07	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:06%20GMT	https://s4shanmugsundar.wixsite.com/7d0d5475.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/7d0d5475.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:07	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:06%20GMT	https://s4shanmugsundar.wixsite.com/d9e9ecf4.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/d9e9ecf4.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:07	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:06%20GMT	https://s4shanmugsundar.wixsite.com/4d71157d.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/4d71157d.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:08	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:07%20GMT	https://s4shanmugsundar.wixsite.com/30611ad6.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/30611ad6.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:08	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:07%20GMT	https://s4shanmugsundar.wixsite.com/3107aee2.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/3107aee2.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:09	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:07%20GMT	https://s4shanmugsundar.wixsite.com/add763df.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/add763df.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:09	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:08%20GMT	https://s4shanmugsundar.wixsite.com/20a005d9.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/20a005d9.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:11	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:09%20GMT	https://s4shanmugsundar.wixsite.com/f12c724d.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/f12c724d.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:11	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:10%20GMT	https://s4shanmugsundar.wixsite.com/767a7565.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/767a7565.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:11	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:10%20GMT	https://s4shanmugsundar.wixsite.com/6dd0b2ab.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/6dd0b2ab.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:12	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:11%20GMT	https://s4shanmugsundar.wixsite.com/60e6c2a9.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/60e6c2a9.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:12	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:11%20GMT	https://s4shanmugsundar.wixsite.com/6bd04466.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/6bd04466.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:12	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:11%20GMT	https://s4shanmugsundar.wixsite.com/e356d735.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/e356d735.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:12	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:11%20GMT	https://s4shanmugsundar.wixsite.com/1fef0d1f.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/1fef0d1f.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:13	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:12%20GMT	https://s4shanmugsundar.wixsite.com/4e9ee1a3.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/4e9ee1a3.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:13	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:12%20GMT	https://s4shanmugsundar.wixsite.com/8845e14b.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/8845e14b.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:13	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:12%20GMT	https://s4shanmugsundar.wixsite.com/a7d5ac4b.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/a7d5ac4b.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:13	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:12%20GMT	https://s4shanmugsundar.wixsite.com/015a530e.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/015a530e.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:14	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:13%20GMT	https://s4shanmugsundar.wixsite.com/b6e3e82f.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/b6e3e82f.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:15	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:14%20GMT	https://s4shanmugsundar.wixsite.com/731d5bce.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/731d5bce.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:15	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:14%20GMT	https://s4shanmugsundar.wixsite.com/c61ac2b6.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/c61ac2b6.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:16	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:14%20GMT	https://s4shanmugsundar.wixsite.com/c9d89f77.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/c9d89f77.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:16	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:15%20GMT	https://s4shanmugsundar.wixsite.com/77753e29.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/77753e29.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:16	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:15%20GMT	https://s4shanmugsundar.wixsite.com/2a3ba4df.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/2a3ba4df.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:16	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:15%20GMT	https://s4shanmugsundar.wixsite.com/1150efce.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/1150efce.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:17	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:16%20GMT	https://s4shanmugsundar.wixsite.com/dbfd66d7.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/dbfd66d7.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:17	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:16%20GMT	https://s4shanmugsundar.wixsite.com/e1813de1.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/e1813de1.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:18	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:16%20GMT	https://s4shanmugsundar.wixsite.com/34b72cf9.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/34b72cf9.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:18	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:17%20GMT	https://s4shanmugsundar.wixsite.com/5d684912.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/5d684912.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:18	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:17%20GMT	https://s4shanmugsundar.wixsite.com/07d43a5b.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/07d43a5b.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:18	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:17%20GMT	https://s4shanmugsundar.wixsite.com/74e60b57.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/74e60b57.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:19	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:18%20GMT	https://s4shanmugsundar.wixsite.com/71b202df.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/71b202df.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:19	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:18%20GMT	https://s4shanmugsundar.wixsite.com/1e24bd4a.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/1e24bd4a.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:19	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:18%20GMT	https://s4shanmugsundar.wixsite.com/d078781b.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/d078781b.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:19	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:18%20GMT	https://s4shanmugsundar.wixsite.com/9a8b46cf.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/9a8b46cf.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:20	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:19%20GMT	https://s4shanmugsundar.wixsite.com/f4071404.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/f4071404.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:20	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:19%20GMT	https://s4shanmugsundar.wixsite.com/a4efbb1a.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/a4efbb1a.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:21	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:20%20GMT	https://s4shanmugsundar.wixsite.com/b69a6dca.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/b69a6dca.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:21	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:20%20GMT	https://s4shanmugsundar.wixsite.com/a8cea7d1.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/a8cea7d1.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:21	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:20%20GMT	https://s4shanmugsundar.wixsite.com/9b7ffe32.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/9b7ffe32.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:20%20GMT	https://s4shanmugsundar.wixsite.com/0e2bff6a.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/0e2bff6a.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:21%20GMT	https://s4shanmugsundar.wixsite.com/8a3174ea.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/8a3174ea.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:21%20GMT	https://s4shanmugsundar.wixsite.com/56b396e1.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/56b396e1.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:21%20GMT	https://s4shanmugsundar.wixsite.com/e31c9edb.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/e31c9edb.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:23	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:22%20GMT	https://s4shanmugsundar.wixsite.com/270ecc94.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/270ecc94.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:23	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:22%20GMT	https://s4shanmugsundar.wixsite.com/aae8f9e8.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/aae8f9e8.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:22%20GMT	https://s4shanmugsundar.wixsite.com/148a549f.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/148a549f.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:23%20GMT	https://s4shanmugsundar.wixsite.com/243dde79.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/243dde79.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:23%20GMT	https://s4shanmugsundar.wixsite.com/4b77444e.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/4b77444e.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:23%20GMT	https://s4shanmugsundar.wixsite.com/debda15f.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/debda15f.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:25	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:24%20GMT	https://s4shanmugsundar.wixsite.com/c8e351db.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/c8e351db.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:25	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:24%20GMT	https://s4shanmugsundar.wixsite.com/25adc72e.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/25adc72e.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:25%20GMT	https://s4shanmugsundar.wixsite.com/ad3c03fe.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/ad3c03fe.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:25%20GMT	https://s4shanmugsundar.wixsite.com/696515ba.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/696515ba.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:25%20GMT	https://s4shanmugsundar.wixsite.com/645a0f15.chunk.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/645a0f15.chunk.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:25%20GMT	https://s4shanmugsundar.wixsite.com/b1355b5c.chunk.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/b1355b5c.chunk.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:26%20GMT	https://s4shanmugsundar.wixsite.com/a5a909c0.chunk.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/a5a909c0.chunk.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:26%20GMT	https://s4shanmugsundar.wixsite.com/4eb957ed.chunk.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/4eb957ed.chunk.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:26%20GMT	https://s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt~bootstrap-classic.414f6a61.chunk.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt_bootstrap-classic.414f6a61.chunk.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:26%20GMT	https://s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt~bootstrap-responsive.a66c1914.chunk.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt_bootstrap-responsive.a66c1914.chunk.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:27%20GMT	https://s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt~bootstrap-responsive.a5a909c0.chunk.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt_bootstrap-responsive.a5a909c0.chunk.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:27%20GMT	https://s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt~common-site-members-dialogs.d78bf087.chunk.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt_common-site-members-dialogs.d78bf087.chunk.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:27%20GMT	https://s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt~common-site-members-dialogs.4eb957ed.chunk.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt_common-site-members-dialogs.4eb957ed.chunk.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:27%20GMT	https://s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt~bootstrap.15f0deb3.chunk.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt_bootstrap.15f0deb3.chunk.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:28%20GMT	https://s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt~bootstrap.645a0f15.chunk.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt_bootstrap.645a0f15.chunk.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:28%20GMT	https://s4shanmugsundar.wixsite.com/rb_wixui.corvid~core.0849f1c8.chunk.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/rb_wixui.corvid_core.0849f1c8.chunk.min.12f.delayed	(from https://s4shanmugsundar.wixsite.com/website)
17:04:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:28%20GMT	https://s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt~mobile.eea54e4b.chunk.min.css	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/rb_wixui.thunderbolt_mobile.eea54e4b.chunk.min.css	(from https://s4shanmugsundar.wixsite.com/website)
17:04:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:29%20GMT	https://s4shanmugsundar.wixsite.com/decodeURIComponent(e	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/decodeURIComponent(e	(from https://s4shanmugsundar.wixsite.com/website)
17:04:31	73657/73657	---M-Z	200	added ('OK')	application/javascript	etag:%22cb6722fb1faff7451f46f758de35248f%22	https://browser.sentry-cdn.com/6.13.3/bundle.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/browser.sentry-cdn.com/6.13.3/bundle.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:33	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:30%20GMT	https://s4shanmugsundar.wixsite.com/sitemap.xml	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/sitemap.xml	(from https://s4shanmugsundar.wixsite.com/website)
17:04:33	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:32%20GMT	https://s4shanmugsundar.wixsite.com/feed.xml	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/feed.xml	(from https://s4shanmugsundar.wixsite.com/website)
17:04:34	191214/191214	---M-Z	200	added ('OK')	application/javascript	etag:W/%224b098674e86109565c42811ca8892831%22	https://static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.21bc9311.bundle.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.21bc9311.bundle.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:34	179231/179231	---M-Z	200	added ('OK')	application/javascript	etag:W/%227060c76a1435a94c3a177d7d7f80871a%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.19f97547.bundle.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/static.parastorage.com/services/wix-thunderbolt/dist/main.19f97547.bundle.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:35	73015/73015	---M-Z	200	added ('OK')	application/javascript	etag:W/%229becc40fb1d85d21d0ca38e2f7069511%22	https://static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:35	12463/12463	---M-Z	200	added ('OK')	application/javascript	etag:W/%22edf56a42bca6b565bf7dfcbd8ffc221a%22	https://static.parastorage.com/unpkg/react@16.13.1/umd/react.production.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/static.parastorage.com/unpkg/react@16.13.1/umd/react.production.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:36	11216/11216	---M-Z	200	added ('OK')	application/javascript	etag:W/%2274b64900831a2e814a8ff0cdedcf80cb%22	https://static.parastorage.com/services/tag-manager-client/1.427.0/siteTags.bundle.min.js	C:/xampp/htdocs/HTTrack/S4%20Wix/static.parastorage.com/services/tag-manager-client/1.427.0/siteTags.bundle.min.js	(from https://s4shanmugsundar.wixsite.com/website)
17:04:37	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:34:35%20GMT	https://s4shanmugsundar.wixsite.com/	C:/xampp/htdocs/HTTrack/S4%20Wix/s4shanmugsundar.wixsite.com/index.html	(from https://s4shanmugsundar.wixsite.com/website)
